Ticker,Date,Close,High,Low,Open,Interval
SNDK,2025-10-01,121.12000274658203,123.8499984741211,112.0,113.05999755859375,1d
SNDK,2025-10-02,124.13999938964844,132.2899932861328,123.26000213623047,128.69000244140625,1d
SNDK,2025-10-03,128.41000366210938,137.0500030517578,126.69999694824219,128.2899932861328,1d
SNDK,2025-10-06,121.16999816894531,134.7899932861328,119.29000091552734,133.60000610351562,1d
SNDK,2025-10-07,120.94999694824219,125.19999694824219,115.68000030517578,125.19999694824219,1d
SNDK,2025-10-08,131.8800048828125,132.27999877929688,120.19999694824219,121.5,1d
SNDK,2025-10-09,129.67999267578125,131.60499572753906,126.12000274658203,127.0,1d
SNDK,2025-10-10,116.91000366210938,132.0,116.16999816894531,131.4600067138672,1d
SNDK,2025-10-13,134.61000061035156,135.91000366210938,124.0479965209961,129.74000549316406,1d
SNDK,2025-10-14,127.29000091552734,130.47999572753906,120.95999908447266,123.58999633789062,1d
SNDK,2025-10-15,144.3000030517578,144.5500030517578,130.5,134.75,1d
SNDK,2025-10-16,144.27000427246094,149.08999633789062,141.6999969482422,146.0,1d
SNDK,2025-10-17,140.16000366210938,150.82000732421875,136.2899932861328,139.22000122070312,1d
SNDK,2025-10-20,148.0399932861328,152.6300048828125,145.5,145.97999572753906,1d
SNDK,2025-10-21,149.2899932861328,150.16000366210938,142.75999450683594,145.8000030517578,1d
SNDK,2025-10-22,146.9499969482422,157.39999389648438,144.82000732421875,149.10000610351562,1d
SNDK,2025-10-23,167.0500030517578,167.9499969482422,146.0,146.9949951171875,1d
SNDK,2025-10-24,186.16000366210938,187.36000061035156,173.5,174.39999389648438,1d
SNDK,2025-10-27,176.49000549316406,191.85000610351562,173.72000122070312,191.5,1d
SNDK,2025-10-28,175.52999877929688,178.82000732421875,164.55999755859375,175.49000549316406,1d
SNDK,2025-10-29,204.36000061035156,205.63999938964844,181.50999450683594,186.6699981689453,1d
SNDK,2025-10-30,195.82000732421875,204.9199981689453,191.08999633789062,192.02000427246094,1d
SNDK,2025-10-31,199.3300018310547,209.77000427246094,189.5800018310547,203.5,1d
SNDK,2025-11-03,207.00999450683594,213.39999389648438,189.10000610351562,210.85000610351562,1d
SNDK,2025-11-04,194.57000732421875,202.97999572753906,185.0,188.13499450683594,1d
SNDK,2025-11-05,216.5,218.94000244140625,201.8699951171875,201.8800048828125,1d
SNDK,2025-11-06,207.69000244140625,226.5,205.17999267578125,212.0,1d
SNDK,2025-11-07,239.47999572753906,240.0,203.39999389648438,208.4199981689453,1d
SNDK,2025-11-10,267.95001220703125,270.9100036621094,247.0,247.0,1d
SNDK,2025-11-11,271.5799865722656,275.8699951171875,255.8699951171875,262.2900085449219,1d
SNDK,2025-11-12,283.1000061035156,284.760009765625,267.04998779296875,271.5799865722656,1d
SNDK,2025-11-13,243.57000732421875,271.8399963378906,234.1300048828125,268.0,1d
SNDK,2025-11-14,254.16000366210938,270.489013671875,235.0500030517578,236.0,1d
SNDK,2025-11-17,265.8800048828125,282.79998779296875,253.0,253.39999389648438,1d
SNDK,2025-11-18,244.92999267578125,260.6319885253906,229.11000061035156,257.1499938964844,1d
SNDK,2025-11-19,245.9600067138672,256.9800109863281,233.78500366210938,251.11000061035156,1d
SNDK,2025-11-20,195.9600067138672,254.60000610351562,192.6199951171875,252.1699981689453,1d
SNDK,2025-11-21,200.27000427246094,205.5,183.0,205.3699951171875,1d
SNDK,2025-11-24,226.9600067138672,228.17999267578125,205.1300048828125,206.0500030517578,1d
SNDK,2025-11-25,220.5,229.06900024414062,209.0,228.39999389648438,1d
SNDK,2025-11-26,215.0399932861328,228.0,205.39999389648438,226.0,1d
SNDK,2025-11-28,223.27999877929688,237.77000427246094,211.72999572753906,225.25,1d
SNDK,2025-12-01,210.1699981689453,215.3000030517578,205.24000549316406,211.83999633789062,1d
SNDK,2025-12-02,205.35000610351562,217.0,192.8000030517578,211.75,1d
SNDK,2025-12-03,194.3800048828125,199.17999267578125,187.6999969482422,196.69500732421875,1d
SNDK,2025-12-04,213.30999755859375,214.99000549316406,189.67999267578125,192.3249969482422,1d
SNDK,2025-12-05,228.47000122070312,229.4499969482422,211.25,212.39999389648438,1d
SNDK,2025-12-08,225.47000122070312,238.86000061035156,215.60000610351562,235.66000366210938,1d
SNDK,2025-12-09,219.4600067138672,224.3300018310547,213.5,222.27000427246094,1d
SNDK,2025-12-10,232.86000061035156,234.1699981689453,215.1999969482422,218.0,1d
SNDK,2025-12-11,241.61000061035156,244.19000244140625,217.6699981689453,230.0,1d
SNDK,2025-12-12,206.17999267578125,236.0,204.8000030517578,232.11000061035156,1d
SNDK,2025-12-15,201.8699951171875,217.0,200.3419952392578,214.44500732421875,1d
SNDK,2025-12-16,209.30999755859375,210.5,199.5,201.1300048828125,1d
SNDK,2025-12-17,206.8300018310547,221.99000549316406,205.52000427246094,215.99000549316406,1d
SNDK,2025-12-18,219.4600067138672,231.0,214.0,222.73500061035156,1d
SNDK,2025-12-19,237.61000061035156,243.7100067138672,221.0,222.2899932861328,1d
SNDK,2025-12-22,241.0500030517578,252.0,226.60000610351562,249.64500427246094,1d
SNDK,2025-12-23,244.89999389648438,245.5,234.0,238.4199981689453,1d
SNDK,2025-12-24,250.0800018310547,261.3699951171875,244.5,244.89999389648438,1d
SNDK,2025-12-26,250.0500030517578,261.5,245.10000610351562,259.5950012207031,1d
SNDK,2025-12-29,244.25,250.0,236.00999450683594,241.55499267578125,1d
SNDK,2025-12-30,240.22000122070312,247.47999572753906,236.52000427246094,245.8699951171875,1d
SNDK,2025-12-31,237.3800048828125,241.89999389648438,235.24000549316406,241.4149932861328,1d
SNDK,2026-01-02,275.239990234375,275.79998779296875,244.0,244.35000610351562,1d
SNDK,2026-01-05,274.0799865722656,285.0,266.3299865722656,284.2200012207031,1d
SNDK,2026-01-06,349.6300048828125,352.0,288.5,288.7449951171875,1d
SNDK,2026-01-07,353.55999755859375,354.93499755859375,331.2300109863281,340.8800048828125,1d
SNDK,2026-01-08,334.5400085449219,360.9750061035156,310.7799987792969,360.7300109863281,1d
SNDK,2026-01-09,377.4100036621094,384.0,334.5400085449219,341.6000061035156,1d
SNDK,2026-01-12,389.2699890136719,395.1600036621094,373.9700012207031,373.9700012207031,1d
SNDK,2026-01-13,389.80999755859375,398.0,379.4100036621094,393.20001220703125,1d
SNDK,2026-01-14,387.80999755859375,401.20001220703125,377.0,390.0,1d
SNDK,2026-01-15,409.239990234375,423.3500061035156,398.614990234375,398.8299865722656,1d
SNDK,2026-01-16,413.6199951171875,432.0199890136719,399.70001220703125,425.5899963378906,1d
SNDK,2026-01-20,453.1199951171875,457.3699951171875,412.1650085449219,412.1650085449219,1d
SNDK,2026-01-21,501.2900085449219,501.95001220703125,448.5299987792969,463.04998779296875,1d
SNDK,2026-01-22,503.44000244140625,509.4989929199219,467.55999755859375,501.2900085449219,1d
SNDK,2026-01-23,473.8299865722656,506.29998779296875,463.010009765625,503.44000244140625,1d
SNDK,2026-01-26,470.79998779296875,494.70001220703125,454.3299865722656,476.4849853515625,1d
SNDK,2026-01-27,481.42999267578125,503.0,471.1499938964844,481.0050048828125,1d
SNDK,2026-01-28,527.6300048828125,531.4630126953125,499.1499938964844,500.1000061035156,1d
SNDK,2026-01-29,539.2999877929688,546.75,507.239990234375,535.8499755859375,1d
SNDK,2026-01-30,576.25,676.6900024414062,533.0,651.22998046875,1d
SNDK,2026-02-02,665.239990234375,674.0,584.0999755859375,588.8099975585938,1d
SNDK,2026-02-03,695.510009765625,725.0,646.2000122070312,694.0599975585938,1d
SNDK,2026-02-04,584.5499877929688,662.7899780273438,582.0,654.0,1d
SNDK,2026-02-05,576.2000122070312,619.4099731445312,562.0999755859375,563.75,1d
SNDK,2026-02-06,597.9500122070312,615.3599853515625,575.5,614.5,1d
SNDK,2026-02-09,583.4000244140625,603.97998046875,551.510009765625,592.1649780273438,1d
SNDK,2026-02-10,541.6400146484375,582.280029296875,540.1400146484375,573.8800048828125,1d
SNDK,2026-02-11,599.3400268554688,612.7999877929688,575.0,578.5,1d
SNDK,2026-02-12,630.2899780273438,668.0,615.6199951171875,640.5499877929688,1d
SNDK,2026-02-13,626.5599975585938,661.5,586.3699951171875,610.5250244140625,1d
SNDK,2026-02-17,590.5900268554688,628.6500244140625,588.9450073242188,612.0,1d
SNDK,2026-02-18,600.4000244140625,616.97998046875,574.5,582.489990234375,1d
SNDK,2026-02-19,621.0900268554688,634.47998046875,590.0999755859375,597.3300170898438,1d
SNDK,2026-02-20,649.969970703125,650.2899780273438,615.6500244140625,616.0,1d
SNDK,2026-02-23,666.489990234375,691.5399780273438,644.3800048828125,659.5900268554688,1d
SNDK,2026-02-24,638.52001953125,684.0900268554688,612.9199829101562,682.5,1d
SNDK,2026-02-25,632.3800048828125,661.2000122070312,624.4299926757812,644.2999877929688,1d
SNDK,2026-02-26,651.9000244140625,659.8599853515625,607.0,645.739990234375,1d
SNDK,2026-02-27,635.3599853515625,661.2000122070312,621.27001953125,627.0800170898438,1d
SNDK,2026-03-02,619.0800170898438,648.7999877929688,597.5999755859375,618.64501953125,1d
SNDK,2026-03-03,565.4099731445312,593.1599731445312,557.0900268554688,581.6400146484375,1d
SNDK,2026-03-04,599.0599975585938,607.47998046875,576.2999877929688,586.8400268554688,1d
SNDK,2026-03-05,565.5900268554688,603.530029296875,559.0999755859375,594.385009765625,1d
SNDK,2026-03-06,527.3300170898438,570.9000244140625,526.6300048828125,548.25,1d
SNDK,2026-03-09,588.72998046875,589.510009765625,517.0,517.0,1d
SNDK,2026-03-10,618.8900146484375,636.5800170898438,595.5599975585938,599.22998046875,1d
SNDK,2026-03-11,655.4299926757812,655.6799926757812,618.7999877929688,625.9500122070312,1d
SNDK,2026-03-12,618.8200073242188,651.989990234375,612.2100219726562,647.0,1d
SNDK,2026-03-13,661.6199951171875,671.6699829101562,623.0599975585938,630.75,1d
SNDK,2026-03-16,703.6300048828125,720.0,687.4299926757812,687.52001953125,1d
SNDK,2026-03-17,720.1699829101562,721.3699951171875,695.1199951171875,716.0,1d
SNDK,2026-03-18,753.6900024414062,761.52001953125,715.5,730.0150146484375,1d
SNDK,2026-03-19,772.0900268554688,776.0,692.0,707.1500244140625,1d
SNDK,2026-03-20,709.7100219726562,777.5999755859375,698.3499755859375,772.7000122070312,1d
SNDK,2026-03-23,702.489990234375,748.780029296875,678.8400268554688,716.0,1d
SNDK,2026-03-24,702.47998046875,711.2999877929688,680.1900024414062,693.6900024414062,1d
SNDK,2026-03-25,677.8599853515625,687.219970703125,638.0,651.0,1d
SNDK,2026-03-26,603.1699829101562,659.6599731445312,602.030029296875,654.0,1d
SNDK,2026-03-27,615.8300170898438,638.52001953125,599.3699951171875,599.75,1d
SNDK,2026-03-30,572.5,651.0,558.5830078125,642.1199951171875,1d
SNDK,2026-03-31,635.3400268554688,636.3200073242188,578.4199829101562,588.010009765625,1d
SNDK,2026-04-01,692.72998046875,710.8499755859375,645.0999755859375,652.2899780273438,1d
SNDK,2026-04-02,701.5900268554688,707.3099975585938,641.0,642.0900268554688,1d
SNDK,2026-04-06,724.6300048828125,736.0,711.0,720.3400268554688,1d
SNDK,2026-04-07,710.7999877929688,738.0059814453125,687.6790161132812,715.7000122070312,1d
SNDK,2026-04-08,780.9000244140625,807.9879760742188,758.1900024414062,784.0,1d
SNDK,2026-04-09,851.5700073242188,855.0,805.0,817.0800170898438,1d
SNDK,2026-04-10,851.77001953125,873.9500122070312,835.2750244140625,873.9500122070312,1d
SNDK,2026-04-13,952.5,953.4099731445312,866.9500122070312,867.0850219726562,1d
SNDK,2026-04-14,944.4600219726562,965.0,902.0,964.02001953125,1d
SNDK,2026-04-15,891.719970703125,937.989990234375,873.9299926757812,929.864990234375,1d
SNDK,2026-04-16,919.469970703125,929.5,892.510009765625,896.6199951171875,1d
SNDK,2026-04-17,920.989990234375,930.5,886.0,920.8400268554688,1d
SNDK,2026-04-20,913.02001953125,951.469970703125,900.3699951171875,930.969970703125,1d
SNDK,2026-04-21,903.489990234375,938.780029296875,899.2000122070312,927.8499755859375,1d
SNDK,2026-04-22,979.0700073242188,981.0609741210938,895.739990234375,922.010009765625,1d
SNDK,2026-04-23,932.4299926757812,978.8800048828125,926.1099853515625,948.5449829101562,1d
SNDK,2026-04-24,989.9000244140625,1002.0900268554688,947.0,954.5599975585938,1d
SNDK,2026-04-27,1070.199951171875,1070.6600341796875,1008.8800048828125,1019.64501953125,1d
SNDK,2026-04-28,1002.3499755859375,1054.219970703125,980.280029296875,1027.5999755859375,1d
SNDK,2026-04-29,1064.2099609375,1103.0,1060.0,1070.5999755859375,1d
SNDK,2026-04-30,1096.510009765625,1115.0,1076.050048828125,1112.4300537109375,1d
SNDK,2026-05-01,1187.0,1189.239990234375,1048.0,1059.02001953125,1d
SNDK,2026-05-04,1255.8599853515625,1275.1099853515625,1205.0,1222.1800537109375,1d
SNDK,2026-05-05,1406.3199462890625,1418.8800048828125,1286.1300048828125,1289.010009765625,1d
SNDK,2026-05-06,1409.97998046875,1439.699951171875,1337.56005859375,1437.4000244140625,1d
SNDK,2026-05-07,1339.9599609375,1400.989990234375,1292.573974609375,1379.4200439453125,1d
SNDK,2026-05-08,1562.3399658203125,1564.0,1391.1199951171875,1394.3699951171875,1d
SNDK,2026-05-11,1547.56005859375,1600.0,1514.469970703125,1586.25,1d
SNDK,2026-05-12,1452.02001953125,1508.3199462890625,1367.0,1492.0,1d
SNDK,2026-05-13,1447.22998046875,1513.5699462890625,1404.8599853515625,1512.4849853515625,1d
SNDK,2026-05-14,1382.719970703125,1453.77001953125,1362.0,1394.4000244140625,1d
SNDK,2026-05-15,1407.6099853515625,1426.3780517578125,1315.75,1321.0,1d
SNDK,2026-05-18,1333.010009765625,1440.0,1277.3299560546875,1431.6700439453125,1d
SNDK,2026-05-19,1383.2900390625,1392.8599853515625,1278.1099853515625,1289.75,1d
SNDK,2026-05-20,1392.56005859375,1444.0,1366.97998046875,1437.97998046875,1d
SNDK,2026-05-21,1542.239990234375,1546.0899658203125,1377.469970703125,1377.469970703125,1d
SNDK,2026-05-22,1478.68994140625,1528.0,1473.52001953125,1520.7149658203125,1d
SNDK,2026-05-26,1589.550048828125,1641.739990234375,1520.0,1535.2099609375,1d
SNDK,2026-05-27,1589.93994140625,1658.77001953125,1528.280029296875,1645.989990234375,1d
SNDK,2026-05-28,1641.6400146484375,1697.9599609375,1560.1800537109375,1596.31005859375,1d
SNDK,2026-05-29,1694.97998046875,1708.824951171875,1641.0799560546875,1682.0,1d
SNDK,2026-06-01,1761.4300537109375,1804.0,1686.1600341796875,1731.1500244140625,1d
SNDK,2026-06-02,1716.3599853515625,1772.4000244140625,1708.800048828125,1750.06005859375,1d
SNDK,2026-06-03,1831.5,1861.0,1708.8800048828125,1736.0,1d
SNDK,2026-06-04,1759.6800537109375,1825.9000244140625,1725.0799560546875,1741.31005859375,1d
SNDK,2026-06-05,1559.3199462890625,1682.0,1514.3599853515625,1678.8800048828125,1d
SNDK,2026-06-08,1642.0,1694.988037109375,1602.0,1634.0,1d
SNDK,2026-06-09,1646.5400390625,1803.0,1536.0,1700.5,1d
SNDK,2026-06-10,1643.22998046875,1764.6500244140625,1590.0,1624.3800048828125,1d
SNDK,2026-06-11,1881.510009765625,1895.0,1665.0,1672.260009765625,1d
SNDK,2026-06-12,1980.0999755859375,2021.6500244140625,1865.1099853515625,1890.97998046875,1d
SNDK,2026-06-15,2107.860107421875,2119.89990234375,2021.1099853515625,2101.1201171875,1d
SNDK,2026-06-16,1991.550048828125,2167.330078125,1980.1800537109375,2134.199951171875,1d
SNDK,2026-06-17,1958.800048828125,2074.590087890625,1938.0,2074.590087890625,1d
